   1.0040251e+00   9.8945505e-01   1.0085971e+00   1.0142876e+00   1.0293430e+00   9.8395133e-01   9.9779154e-01   1.0057614e+00   9.8866618e-01   9.9579813e-01   1.0002050e+00   9.8887865e-01   1.0016337e+00   9.8240832e-01   9.8263285e-01   1.0100244e+00   9.8173174e-01
   9.9490615e-01   9.8642309e-01   1.0010202e+00   1.0206809e+00   1.0231057e+00   9.8076618e-01   1.0086142e+00   1.0064818e+00   9.7917594e-01   1.0117461e+00   1.0042531e+00   9.7293548e-01   1.0142880e+00   9.9373108e-01   9.7516078e-01   1.0024134e+00   9.8524265e-01
   1.0029400e+00   9.9235217e-01   1.0206901e+00   1.0091719e+00   1.0001976e+00   9.8600245e-01   1.0200186e+00   1.0031783e+00   1.0038717e+00   1.0131390e+00   9.9913191e-01   9.8924207e-01   1.0130014e+00   1.0009263e+00   9.9862969e-01   1.0035207e+00   9.7883726e-01
   9.9939023e-01   9.8317502e-01   1.0012843e+00   1.0105504e+00   1.0093591e+00   9.8294459e-01   1.0152894e+00   1.0107544e+00   9.8887616e-01   1.0114468e+00   9.9214726e-01   1.0082059e+00   1.0005684e+00   1.0053400e+00   9.7893263e-01   1.0099072e+00   9.7869508e-01
   9.9794664e-01   9.8351380e-01   9.9608852e-01   9.9688401e-01   1.0078404e+00   9.8384223e-01   1.0370439e+00   1.0137349e+00   9.9367217e-01   1.0025974e+00   1.0118364e+00   1.0256484e+00   1.0047175e+00   9.8507472e-01   9.7498394e-01   1.0059908e+00   9.8053888e-01
   9.9457164e-01   9.7382502e-01   9.9562335e-01   1.0202871e+00   1.0067272e+00   9.8004648e-01   9.9980805e-01   1.0154974e+00   9.8736337e-01   1.0152432e+00   1.0094549e+00   1.0054942e+00   1.0135454e+00   9.9967036e-01   9.8615978e-01   1.0196936e+00   9.7717378e-01
   1.0235502e+00   9.8967711e-01   1.0007130e+00   1.0137825e+00   9.9988980e-01   9.8589199e-01   1.0224136e+00   1.0029520e+00   1.0024134e+00   1.0130115e+00   1.0377266e+00   9.9368196e-01   1.0005375e+00   9.8725792e-01   9.5980248e-01   9.9586589e-01   9.6844363e-01
   1.0131891e+00   9.7954313e-01   1.0123207e+00   1.0134663e+00   1.0164873e+00   9.7428925e-01   1.0466581e+00   1.0240773e+00   9.9423353e-01   1.0020201e+00   9.8258653e-01   9.8658011e-01   1.0060220e+00   9.9146893e-01   9.8799804e-01   1.0079285e+00   9.7950078e-01
   1.0169074e+00   9.8637078e-01   1.0029475e+00   1.0125030e+00   1.0176237e+00   9.7693086e-01   1.0371498e+00   1.0133420e+00   9.9067860e-01   9.8387773e-01   9.7623488e-01   1.0026509e+00   1.0073579e+00   9.8771351e-01   9.8482636e-01   1.0159789e+00   9.7077049e-01
   1.0146132e+00   9.8252726e-01   9.9512538e-01   1.0038605e+00   1.0157162e+00   9.7584647e-01   1.0434212e+00   1.0085185e+00   9.8516684e-01   1.0178223e+00   9.8501763e-01   9.7133690e-01   1.0128602e+00   1.0075293e+00   9.8569922e-01   1.0294522e+00   9.8524949e-01
   9.9136245e-01   9.8361742e-01   9.9078910e-01   1.0136241e+00   1.0208604e+00   9.6794866e-01   1.0252947e+00   1.0029409e+00   9.8874846e-01   1.0029115e+00   1.0018471e+00   9.7909458e-01   1.0031663e+00   9.8459992e-01   9.9115708e-01   9.9379585e-01   9.5870766e-01
   9.8864916e-01   9.8458159e-01   9.8952213e-01   1.0031140e+00   1.0013560e+00   9.5715214e-01   1.0099624e+00   1.0032502e+00   9.7632157e-01   9.8466764e-01   9.8874814e-01   9.6828096e-01   9.9261498e-01   9.8376233e-01   9.5096955e-01   9.9465921e-01   9.3739045e-01
   9.8280773e-01   9.6870319e-01   9.7183975e-01   9.8494002e-01   9.6660020e-01   9.6512340e-01   9.7624090e-01   9.8548023e-01   9.7763949e-01   9.7887963e-01   9.9143125e-01   9.9425335e-01   9.7987125e-01   9.7346596e-01   9.7096277e-01   9.7557634e-01   9.1287476e-01
   9.7013065e-01   9.6257112e-01   9.6502372e-01   9.6594280e-01   9.5598342e-01   9.4962691e-01   9.3089534e-01   9.7677461e-01   9.6844114e-01   9.7254850e-01   9.6639738e-01   9.3306462e-01   9.6451178e-01   9.5671472e-01   9.4901392e-01   9.6582331e-01   8.8112894e-01
   9.1407106e-01   9.3480109e-01   9.4135827e-01   9.5114407e-01   9.7233462e-01   9.2409050e-01   9.5237278e-01   9.4689224e-01   9.4490210e-01   9.6803466e-01   9.5769691e-01   9.2494740e-01   9.4152474e-01   9.4674395e-01   9.3720549e-01   9.3540702e-01   8.6640268e-01
   9.1921720e-01   9.1221730e-01   9.2199602e-01   9.3423477e-01   9.3797152e-01   9.0712461e-01   9.6827575e-01   9.3024463e-01   9.2463355e-01   9.5671297e-01   9.4681828e-01   9.4405249e-01   9.2205934e-01   9.3505891e-01   9.1401441e-01   9.2458726e-01   8.3385299e-01
   9.0304655e-01   9.0775575e-01   9.0042262e-01   9.2376085e-01   9.1557848e-01   8.9831482e-01   9.1600495e-01   9.2833663e-01   9.0862684e-01   9.4352156e-01   9.0930609e-01   9.0238215e-01   9.1334142e-01   9.1126686e-01   8.8674610e-01   9.1111722e-01   8.1710166e-01
   8.7474675e-01   8.8675521e-01   8.9180248e-01   8.9309711e-01   8.6533722e-01   8.8310667e-01   9.0769178e-01   9.0265941e-01   8.7809342e-01   9.2564486e-01   8.9055742e-01   9.0097059e-01   9.0091263e-01   9.0440099e-01   8.7725930e-01   8.8867602e-01   7.9524800e-01
   8.6128252e-01   8.6677448e-01   8.5356485e-01   8.9262377e-01   8.9487957e-01   8.6938712e-01   8.9154889e-01   8.8639121e-01   8.6288279e-01   9.1984139e-01   8.9162592e-01   8.6624120e-01   8.8550883e-01   8.9935169e-01   8.7237393e-01   8.7227815e-01   7.8103843e-01
   8.3503184e-01   8.6178180e-01   8.4744102e-01   8.7742824e-01   8.4823105e-01   8.4112168e-01   8.8336966e-01   8.6923224e-01   8.6292515e-01   9.0468778e-01   8.6821262e-01   8.6774920e-01   8.6837113e-01   8.7494077e-01   8.4386532e-01   8.6881865e-01   7.5269652e-01
   8.2095491e-01   8.5056490e-01   8.1943761e-01   8.6576878e-01   8.2827587e-01   8.3099908e-01   8.7522032e-01   8.6569587e-01   8.2105251e-01   8.8592571e-01   8.6978977e-01   8.3440486e-01   8.4983423e-01   8.7166823e-01   8.2661010e-01   8.4330261e-01   7.3343361e-01
   7.9123004e-01   8.2265688e-01   7.9790784e-01   8.5424294e-01   8.2893728e-01   8.1887240e-01   8.5849307e-01   8.3387029e-01   8.3232469e-01   8.8246308e-01   8.4040407e-01   8.4022916e-01   8.2883851e-01   8.4951544e-01   8.4628660e-01   8.2272345e-01   7.0907046e-01
   8.0887872e-01   8.2497713e-01   7.7986449e-01   8.4475162e-01   8.0101413e-01   8.0204727e-01   8.4695053e-01   8.1612526e-01   8.1748589e-01   8.6064669e-01   8.3464254e-01   8.0798954e-01   8.0460194e-01   8.5794176e-01   8.1874907e-01   8.1105971e-01   6.9258447e-01
   7.6289872e-01   8.0104181e-01   7.6570740e-01   8.2603352e-01   7.9528455e-01   7.9355875e-01   8.3341985e-01   8.1487234e-01   8.0939817e-01   8.6113107e-01   8.4461663e-01   7.9292191e-01   8.0000740e-01   8.2809422e-01   8.1112360e-01   7.8691176e-01   6.6909524e-01
   7.7327039e-01   7.8150100e-01   7.4022893e-01   8.1162451e-01   7.9870460e-01   7.7424512e-01   8.2334547e-01   8.0579437e-01   7.7981748e-01   8.4949247e-01   8.0062932e-01   7.6804603e-01   7.9540963e-01   8.1474117e-01   7.8009212e-01   7.7711498e-01   6.6725419e-01
   7.4463213e-01   7.7510412e-01   7.4149083e-01   7.9779741e-01   7.7992222e-01   7.6258570e-01   7.9540215e-01   7.6802501e-01   7.6477288e-01   8.3628929e-01   7.8656007e-01   7.8193620e-01   7.8164857e-01   8.1658614e-01   7.7642275e-01   7.6628410e-01   6.3434272e-01
   7.2317496e-01   7.6177406e-01   7.1991670e-01   7.8522832e-01   7.4829603e-01   7.4982619e-01   7.8257587e-01   7.6848733e-01   7.6391514e-01   8.2800316e-01   7.7265897e-01   7.7223570e-01   7.7761256e-01   7.9025951e-01   7.6648532e-01   7.4987238e-01   6.1942637e-01
   7.0108946e-01   7.6220122e-01   6.9042136e-01   7.7549018e-01   7.3529992e-01   7.3123849e-01   7.7971564e-01   7.4692904e-01   7.2207815e-01   8.1458558e-01   7.8593842e-01   7.5128212e-01   7.5155632e-01   7.8784933e-01   7.5167276e-01   7.3308922e-01   6.0892758e-01
   6.9462437e-01   7.3371667e-01   6.7758071e-01   7.6246725e-01   7.2568119e-01   7.3619887e-01   7.5900846e-01   7.3861377e-01   7.2237171e-01   8.1480019e-01   7.6334975e-01   7.2235648e-01   7.3906924e-01   7.6919544e-01   7.5077786e-01   7.1598922e-01   5.8437757e-01
   6.7459809e-01   7.3204075e-01   6.7125642e-01   7.4830450e-01   7.2612739e-01   7.0338511e-01   7.6043006e-01   7.1735311e-01   7.1226005e-01   8.0038745e-01   7.6712810e-01   7.0885673e-01   7.3313137e-01   7.7155446e-01   7.3442824e-01   7.0271525e-01   5.7783938e-01
   6.6461470e-01   7.2249464e-01   6.5596936e-01   7.4061614e-01   7.2541260e-01   6.9640474e-01   7.4013778e-01   7.1663414e-01   7.0787208e-01   7.9326434e-01   7.4422674e-01   7.1082093e-01   7.2030228e-01   7.5448855e-01   7.2732537e-01   6.9490664e-01   5.7116515e-01
   6.5976199e-01   7.0235853e-01   6.4624597e-01   7.2226884e-01   6.8850808e-01   6.8534913e-01   7.7286772e-01   6.9631983e-01   6.8415354e-01   7.8785630e-01   7.3990511e-01   7.0904843e-01   7.0618578e-01   7.2413995e-01   7.0421939e-01   6.8177816e-01   5.4825506e-01
   6.4761379e-01   7.0995451e-01   6.2083336e-01   7.1457893e-01   6.8825849e-01   6.6254182e-01   7.1063707e-01   6.9232264e-01   6.8353479e-01   7.6800901e-01   7.3022110e-01   6.9706152e-01   6.9531926e-01   7.1350310e-01   7.0579152e-01   6.6775945e-01   5.4080262e-01
   6.4044108e-01   6.8559120e-01   6.0945244e-01   7.0708845e-01   6.7732035e-01   6.5615760e-01   7.1339486e-01   6.7795164e-01   6.6140094e-01   7.5942325e-01   7.2072853e-01   6.7744934e-01   6.8388194e-01   7.2115356e-01   7.0137638e-01   6.6194313e-01   5.2524079e-01
   6.1996757e-01   6.8383480e-01   6.0034599e-01   6.8378574e-01   6.6605453e-01   6.3923292e-01   7.1303661e-01   6.5447111e-01   6.5592746e-01   7.4867229e-01   7.0052029e-01   6.5564499e-01   6.7176887e-01   7.1159326e-01   6.9137502e-01   6.5119767e-01   5.1757633e-01
   6.2429115e-01   6.6476016e-01   5.9167295e-01   6.9026872e-01   6.4705688e-01   6.2309612e-01   6.9867020e-01   6.4961121e-01   6.5126364e-01   7.3575157e-01   6.9680905e-01   6.7040384e-01   6.5377837e-01   6.9270134e-01   6.5923129e-01   6.3523544e-01   4.9607301e-01
   6.0688251e-01   6.5787563e-01   5.7647740e-01   6.7270310e-01   6.4826778e-01   6.0777102e-01   6.8254615e-01   6.3857019e-01   6.4128104e-01   7.4285009e-01   6.7529296e-01   6.5519330e-01   6.4959257e-01   6.9430016e-01   6.5311620e-01   6.2214344e-01   4.8507459e-01
   5.9378592e-01   6.6350541e-01   5.6186064e-01   6.6429706e-01   6.2549284e-01   6.0868896e-01   6.6733748e-01   6.2332388e-01   6.2882792e-01   7.1669825e-01   6.6305740e-01   6.4270076e-01   6.4442563e-01   6.8799507e-01   6.4728954e-01   6.0560063e-01   4.7989170e-01
   5.8119287e-01   6.4342941e-01   5.4277526e-01   6.5524495e-01   6.2284107e-01   5.8525377e-01   6.7659795e-01   6.1348339e-01   6.3003342e-01   7.2716931e-01   6.7522931e-01   6.3635328e-01   6.2774796e-01   6.7658457e-01   6.4189999e-01   5.9768723e-01   4.7106920e-01
   5.7264049e-01   6.3635292e-01   5.3983725e-01   6.4245818e-01   6.1232697e-01   5.8515492e-01   6.7438365e-01   6.0721350e-01   6.0857387e-01   7.0563716e-01   6.6276178e-01   6.0411401e-01   6.1645474e-01   6.6558552e-01   6.3469244e-01   5.8293185e-01   4.4936239e-01
   5.5056881e-01   6.1921579e-01   5.3130784e-01   6.3177294e-01   6.2037417e-01   5.6797234e-01   6.4512867e-01   5.8760260e-01   6.1164141e-01   7.0274779e-01   6.5228629e-01   6.1400732e-01   6.0865899e-01   6.6894135e-01   6.1275509e-01   5.7620846e-01   4.5167589e-01
   5.4463207e-01   6.2557060e-01   5.1109484e-01   6.2517107e-01   6.1121398e-01   5.6042842e-01   6.3778796e-01   5.8479092e-01   5.9611722e-01   6.8062536e-01   6.3583513e-01   6.1227211e-01   6.0528908e-01   6.4930539e-01   6.1177382e-01   5.7091028e-01   4.4372495e-01
   5.3239231e-01   6.0693838e-01   5.0260786e-01   6.1433456e-01   5.9579240e-01   5.5294374e-01   6.4050157e-01   5.6892929e-01   5.8351143e-01   6.8454421e-01   6.2226467e-01   5.8455478e-01   5.9655221e-01   6.2930221e-01   6.1945036e-01   5.4840999e-01   4.2676992e-01
   5.1949761e-01   6.0660496e-01   4.8979138e-01   5.9430864e-01   5.8461605e-01   5.5409121e-01   6.1532466e-01   5.6299716e-01   5.7334131e-01   6.7123756e-01   6.2467962e-01   5.9922411e-01   5.7790425e-01   6.1516498e-01   5.9626071e-01   5.3911957e-01   4.2185291e-01
   5.2161848e-01   5.8042075e-01   4.8663435e-01   5.8875981e-01   5.8431611e-01   5.4904217e-01   6.4345001e-01   5.5896144e-01   5.6663151e-01   6.7002803e-01   6.1399168e-01   5.7890846e-01   5.7199637e-01   6.3936325e-01   5.9808745e-01   5.3491328e-01   4.0222246e-01
   5.0985603e-01   5.8567589e-01   4.7584986e-01   5.8874363e-01   5.4356186e-01   5.2665834e-01   6.0905051e-01   5.4389355e-01   5.4854970e-01   6.4562278e-01   5.9046113e-01   5.8451820e-01   5.6614401e-01   6.1345538e-01   5.8142908e-01   5.2691274e-01   3.9233244e-01
   5.1215093e-01   5.5565012e-01   4.6851027e-01   5.7856827e-01   5.6671599e-01   5.1917441e-01   5.9675733e-01   5.4484360e-01   5.4995570e-01   6.5404037e-01   5.9505610e-01   5.8035007e-01   5.5836332e-01   5.9667882e-01   5.8754994e-01   5.1095785e-01   3.8791817e-01
   5.0780519e-01   5.5770393e-01   4.6313779e-01   5.5900849e-01   5.4469172e-01   5.0589621e-01   6.0362995e-01   5.3859067e-01   5.2657914e-01   6.4208401e-01   5.9252789e-01   5.8050194e-01   5.5064974e-01   6.1766460e-01   5.6633919e-01   5.0708938e-01   3.7841935e-01
   4.8336063e-01   5.5595956e-01   4.5506975e-01   5.5717840e-01   5.4439714e-01   5.0047478e-01   5.8708467e-01   5.1684027e-01   5.2162324e-01   6.3909384e-01   5.9270206e-01   5.5731582e-01   5.3556087e-01   5.8858688e-01   5.8074766e-01   4.9738795e-01   3.7560434e-01
   4.6884197e-01   5.5583077e-01   4.3394397e-01   5.5543312e-01   5.6962967e-01   4.9431821e-01   5.8139778e-01   5.1255050e-01   5.1835631e-01   6.1646308e-01   5.8421356e-01   5.5816412e-01   5.3688176e-01   6.0105932e-01   5.5472526e-01   4.8966022e-01   3.6511118e-01
   4.6333991e-01   5.4534276e-01   4.2763649e-01   5.3915758e-01   5.4837859e-01   4.8898609e-01   5.7995122e-01   4.9204756e-01   5.0207746e-01   6.1486533e-01   5.7847201e-01   5.5205503e-01   5.1445075e-01   5.7806140e-01   5.4514068e-01   4.8282347e-01   3.5571980e-01
   4.6364469e-01   5.4124401e-01   4.2339133e-01   5.3448690e-01   5.3130392e-01   4.6460666e-01   5.6126497e-01   4.9065557e-01   4.9215342e-01   6.1485420e-01   5.5332009e-01   5.5527811e-01   5.1193209e-01   5.7769720e-01   5.4971142e-01   4.6407308e-01   3.5397975e-01
   4.4866662e-01   5.2788925e-01   4.1525768e-01   5.3350789e-01   5.0847916e-01   4.7294803e-01   5.6382695e-01   4.8436609e-01   4.8052375e-01   6.0230021e-01   5.5466051e-01   5.3899322e-01   5.0748803e-01   5.6943944e-01   5.3751231e-01   4.6938106e-01   3.3876258e-01
   4.3190807e-01   5.3372706e-01   4.0488749e-01   5.2328352e-01   5.1116951e-01   4.6393297e-01   5.4825745e-01   4.7277577e-01   4.7708154e-01   5.9609627e-01   5.4648545e-01   5.3068757e-01   5.0510807e-01   5.6574989e-01   5.2250086e-01   4.6202823e-01   3.4484122e-01
   4.4270002e-01   5.1629482e-01   3.8980886e-01   5.1369200e-01   5.0892162e-01   4.5764006e-01   5.5197321e-01   4.6941107e-01   4.6618164e-01   5.8317284e-01   5.3915331e-01   5.2484629e-01   4.9271517e-01   5.4627964e-01   5.1573716e-01   4.5413916e-01   3.2490864e-01
   4.3012675e-01   5.1301101e-01   3.8583106e-01   5.1520374e-01   5.1092009e-01   4.4363168e-01   5.4476380e-01   4.5795157e-01   4.7275340e-01   5.8845482e-01   5.3223410e-01   5.1207026e-01   4.8942411e-01   5.4424606e-01   5.1317942e-01   4.4260737e-01   3.2410114e-01
   4.2539501e-01   4.9653695e-01   3.7793245e-01   4.9848771e-01   5.1300265e-01   4.3481883e-01   5.3248928e-01   4.4913783e-01   4.4835645e-01   5.7023080e-01   5.3785419e-01   5.0279834e-01   4.8914674e-01   5.4260136e-01   4.9004798e-01   4.3525831e-01   3.1292308e-01
   4.2981586e-01   5.0626384e-01   3.7660232e-01   4.9514933e-01   4.8949760e-01   4.3259866e-01   5.2955997e-01   4.5694992e-01   4.6334146e-01   5.7127063e-01   5.0915362e-01   5.0041334e-01   4.6989704e-01   5.4100106e-01   4.9741061e-01   4.2620246e-01   3.0881449e-01
   4.1727348e-01   4.9825149e-01   3.6747093e-01   4.9159562e-01   4.9432306e-01   4.2267757e-01   5.2911907e-01   4.4966935e-01   4.5291966e-01   5.6029363e-01   5.0666036e-01   5.0413786e-01   4.7591325e-01   5.4043277e-01   4.8937909e-01   4.2395158e-01   3.0506268e-01
   3.9833943e-01   4.9131060e-01   3.5310268e-01   4.8767729e-01   4.6396692e-01   4.1736057e-01   5.3883312e-01   4.4209854e-01   4.5759832e-01   5.5801672e-01   5.0840797e-01   4.7701096e-01   4.6496971e-01   5.2596793e-01   4.8216382e-01   4.1528944e-01   2.9568138e-01
   3.9025967e-01   4.7724386e-01   3.5257718e-01   4.8287639e-01   4.8925438e-01   4.1434705e-01   5.1065500e-01   4.2655845e-01   4.3822117e-01   5.5213144e-01   5.1723356e-01   4.7256491e-01   4.5719968e-01   5.1591481e-01   4.7612523e-01   4.2068760e-01   2.9103785e-01
   3.9360115e-01   4.7693804e-01   3.4725030e-01   4.6598749e-01   4.7589931e-01   4.0513985e-01   4.9830997e-01   4.2161648e-01   4.3656280e-01   5.4412167e-01   4.9632065e-01   4.7803246e-01   4.4936813e-01   5.1345181e-01   4.7332969e-01   4.0139186e-01   2.8711103e-01
   3.7489115e-01   4.6648095e-01   3.3423477e-01   4.6618273e-01   4.6920677e-01   3.9949907e-01   4.9753537e-01   4.0318246e-01   4.3149257e-01   5.4056248e-01   4.9239461e-01   4.6989877e-01   4.4433868e-01   5.0330955e-01   4.5968217e-01   3.9825367e-01   2.8757488e-01
   3.7718457e-01   4.6206503e-01   3.3553606e-01   4.5250838e-01   4.5575606e-01   3.9273974e-01   4.8839236e-01   4.1234672e-01   4.1774006e-01   5.3044526e-01   4.8816757e-01   4.6263769e-01   4.4103580e-01   5.0477177e-01   4.6288746e-01   3.8218836e-01   2.7838734e-01
   3.7541882e-01   4.5327675e-01   3.3299249e-01   4.4361247e-01   4.5859317e-01   3.8608862e-01   4.8786813e-01   3.9817984e-01   4.0650029e-01   5.1878585e-01   4.7880364e-01   4.6485919e-01   4.3051104e-01   5.0023445e-01   4.5927208e-01   3.8448829e-01   2.6889744e-01
   3.7353209e-01   4.4895088e-01   3.1579496e-01   4.4334846e-01   4.6658841e-01   3.8618974e-01   4.7780335e-01   3.8466701e-01   4.1375375e-01   5.0965097e-01   4.7227074e-01   4.6285263e-01   4.2721342e-01   4.7841773e-01   4.5422429e-01   3.7376743e-01   2.6495428e-01
   3.6072710e-01   4.4423740e-01   3.1123346e-01   4.3564222e-01   4.4448345e-01   3.7431934e-01   4.7461312e-01   3.8749426e-01   4.0075652e-01   5.2004401e-01   4.7452797e-01   4.4073925e-01   4.1869991e-01   4.8917941e-01   4.5191915e-01   3.7841986e-01   2.6258448e-01
   3.6252516e-01   4.3911824e-01   3.1288075e-01   4.3342544e-01   4.4610129e-01   3.7437594e-01   4.6473079e-01   3.8167795e-01   3.9863224e-01   5.0692952e-01   4.6048339e-01   4.4118053e-01   4.1408614e-01   4.8810488e-01   4.4476585e-01   3.7212871e-01   2.5576725e-01
   3.5641613e-01   4.3938517e-01   3.0768571e-01   4.3445238e-01   4.5086981e-01   3.6860245e-01   4.8313343e-01   3.7810462e-01   3.8907606e-01   4.9644921e-01   4.6096158e-01   4.3374857e-01   4.1199145e-01   4.7056472e-01   4.2635539e-01   3.5890608e-01   2.5503696e-01
   3.4956605e-01   4.2489409e-01   3.0334824e-01   4.2015906e-01   4.3450391e-01   3.5928847e-01   4.5314908e-01   3.7736256e-01   3.9270643e-01   5.0345367e-01   4.4317991e-01   4.2854179e-01   4.0979228e-01   4.8050130e-01   4.3268678e-01   3.5892676e-01   2.4442419e-01
   3.4255007e-01   4.2786657e-01   2.9326879e-01   4.1364351e-01   4.3609878e-01   3.5906179e-01   4.5345053e-01   3.6241187e-01   3.7863390e-01   4.8777425e-01   4.5605019e-01   4.3152456e-01   3.9879738e-01   4.6824779e-01   4.2917488e-01   3.4993746e-01   2.4690005e-01
   3.3796931e-01   4.1084092e-01   2.8874308e-01   4.0885510e-01   4.2842285e-01   3.5953218e-01   4.5631360e-01   3.6099138e-01   3.7822902e-01   4.8874445e-01   4.4351377e-01   4.2150006e-01   3.9023265e-01   4.6837016e-01   4.3324421e-01   3.4482563e-01   2.4291480e-01
   3.3414661e-01   4.1712832e-01   2.8212477e-01   4.1024509e-01   4.1592626e-01   3.4694537e-01   4.4044661e-01   3.5377416e-01   3.6219681e-01   4.8277941e-01   4.4101620e-01   4.1842826e-01   3.8597800e-01   4.6165873e-01   4.2750893e-01   3.4381022e-01   2.4077048e-01
   3.3224269e-01   3.9711640e-01   2.7975502e-01   4.0294813e-01   4.2384383e-01   3.3801990e-01   4.6161660e-01   3.5050346e-01   3.6657243e-01   4.7092404e-01   4.3199067e-01   4.2046509e-01   3.8156146e-01   4.3745951e-01   4.1240735e-01   3.3395805e-01   2.4004384e-01
   3.2684997e-01   4.0581932e-01   2.7720722e-01   3.9779059e-01   4.1933853e-01   3.3265860e-01   4.3634011e-01   3.4033713e-01   3.6725243e-01   4.7382901e-01   4.1688158e-01   4.0187922e-01   3.7361348e-01   4.4229745e-01   4.1434711e-01   3.3709100e-01   2.3496572e-01
   3.1624739e-01   3.9306849e-01   2.6683527e-01   3.9071193e-01   3.9773854e-01   3.3332880e-01   4.4258796e-01   3.4000066e-01   3.6405963e-01   4.5924268e-01   4.2947782e-01   4.0593866e-01   3.7164954e-01   4.3561982e-01   4.1313382e-01   3.1833830e-01   2.2445782e-01
   3.1765886e-01   3.9670284e-01   2.6746432e-01   3.8195481e-01   3.9863448e-01   3.2754775e-01   4.3090887e-01   3.3486841e-01   3.5284249e-01   4.5046108e-01   4.1078377e-01   4.0745270e-01   3.6191219e-01   4.3199910e-01   4.1471283e-01   3.2084371e-01   2.2262047e-01
   3.1799427e-01   3.8912068e-01   2.6349003e-01   3.7647958e-01   3.9367829e-01   3.2076340e-01   4.1715777e-01   3.3038549e-01   3.5238023e-01   4.5474482e-01   4.1551261e-01   3.9802343e-01   3.6864773e-01   4.2465182e-01   4.0100197e-01   3.1832452e-01   2.2073163e-01
   3.0731347e-01   3.8278841e-01   2.5488600e-01   3.7255368e-01   3.9388482e-01   3.1709015e-01   4.2132310e-01   3.1463760e-01   3.4161229e-01   4.5232915e-01   4.0160002e-01   4.0018894e-01   3.4920422e-01   4.3933998e-01   3.9917289e-01   3.0739978e-01   2.1485194e-01
   3.0393308e-01   3.8532127e-01   2.5812296e-01   3.7443022e-01   3.9740912e-01   3.1365011e-01   3.9643130e-01   3.1362610e-01   3.3410743e-01   4.5025751e-01   4.0944035e-01   3.9387345e-01   3.5171345e-01   4.2214410e-01   3.9446010e-01   3.1186477e-01   2.1259895e-01
   3.0083279e-01   3.6317150e-01   2.5630879e-01   3.6463609e-01   3.7634101e-01   3.0665489e-01   4.1892837e-01   3.0589800e-01   3.2869263e-01   4.3656838e-01   4.0854946e-01   3.8290095e-01   3.4291805e-01   4.2528450e-01   3.9413451e-01   3.0198212e-01   2.1723017e-01
   2.8980574e-01   3.6123176e-01   2.5358553e-01   3.5673212e-01   3.9031201e-01   3.0034456e-01   4.0384307e-01   3.1846048e-01   3.2864101e-01   4.3061922e-01   4.0124222e-01   3.7536740e-01   3.3865021e-01   4.1065645e-01   3.9478174e-01   2.9870211e-01   2.1234592e-01
   2.8860882e-01   3.5760326e-01   2.4014159e-01   3.5581174e-01   3.9013071e-01   3.0024899e-01   4.0189669e-01   3.0301358e-01   3.3792061e-01   4.3954972e-01   3.9043097e-01   3.7394283e-01   3.3976742e-01   4.0304751e-01   3.8437146e-01   2.9431449e-01   2.0805452e-01
   2.9769092e-01   3.4836614e-01   2.3515959e-01   3.4242373e-01   3.7532109e-01   2.9474525e-01   3.9596124e-01   3.0863966e-01   3.2776409e-01   4.2714976e-01   3.7121800e-01   3.6296487e-01   3.3560543e-01   3.9699964e-01   3.8427647e-01   2.8871899e-01   2.0462874e-01
   2.8894294e-01   3.5699808e-01   2.3621690e-01   3.5083316e-01   3.7987778e-01   2.8670802e-01   4.0126554e-01   2.9845261e-01   3.2359501e-01   4.2459962e-01   3.8125832e-01   3.7673519e-01   3.3185262e-01   4.0074503e-01   3.6868233e-01   2.9048195e-01   1.9646471e-01
   2.7256352e-01   3.4360918e-01   2.3222812e-01   3.4671330e-01   3.7372207e-01   2.8702189e-01   3.7441625e-01   2.9537625e-01   3.1294822e-01   4.2333516e-01   3.8215518e-01   3.6691927e-01   3.2502845e-01   4.0109027e-01   3.6060248e-01   2.8036717e-01   1.9693949e-01
   2.6830811e-01   3.4932835e-01   2.2785855e-01   3.3641278e-01   3.6667095e-01   2.8797759e-01   3.9417804e-01   2.8584513e-01   3.1028636e-01   4.0414385e-01   3.8649619e-01   3.6784369e-01   3.1656232e-01   3.9432541e-01   3.7312634e-01   2.8199969e-01   1.9786865e-01
   2.7170151e-01   3.3819548e-01   2.2836601e-01   3.3860444e-01   3.8634986e-01   2.7288598e-01   3.9684234e-01   2.8360110e-01   3.2344151e-01   4.0819924e-01   3.8431063e-01   3.4112527e-01   3.1309639e-01   3.8247557e-01   3.5968678e-01   2.7844038e-01   1.8874596e-01
   2.6509672e-01   3.4760982e-01   2.2244626e-01   3.2995815e-01   3.6475601e-01   2.7415502e-01   3.7268565e-01   2.7862218e-01   3.0202044e-01   4.0905592e-01   3.6942227e-01   3.5558980e-01   3.1447274e-01   3.8039624e-01   3.6708480e-01   2.6996406e-01   1.9203794e-01
   2.7202433e-01   3.3772858e-01   2.1941870e-01   3.2474441e-01   3.7655171e-01   2.6632217e-01   3.8815753e-01   2.7800764e-01   3.0071056e-01   3.9817775e-01   3.6559978e-01   3.4707499e-01   3.1257439e-01   3.7895284e-01   3.6341785e-01   2.6476234e-01   1.8387224e-01
